TA_site	BHI	Serum	HSerum
tig00000001:2844169-2844171	0	0	0
tig00000001:2844186-2844188	0	0	0
tig00000001:2844204-2844206	0	0	0
tig00000001:2844214-2844216	0	0	0
tig00000001:2844216-2844218	0	0	0
tig00000001:2844219-2844221	0	0	0
tig00000001:2844225-2844227	0	0	0
tig00000001:2844234-2844236	0	0	0
tig00000001:2844237-2844239	0	0	0
tig00000001:2844258-2844260	0	0	0
tig00000001:2844274-2844276	0	0	0
tig00000001:2844276-2844278	0	0	0
tig00000001:2844284-2844286	0	0	0
tig00000001:2844294-2844296	0	0	0
tig00000001:2844313-2844315	0	0	0
tig00000001:2844321-2844323	0	0	0
tig00000001:2844325-2844327	0	0	0
tig00000001:2844328-2844330	0	0	0
tig00000001:2844335-2844337	0	0	0
tig00000001:2844363-2844365	0	0	0
tig00000001:2844369-2844371	0	0	0
tig00000001:2844385-2844387	0	0	0
tig00000001:2844393-2844395	0	0	0
tig00000001:2844412-2844414	0	0	0
tig00000001:2844429-2844431	0	0	0
tig00000001:2844441-2844443	0	0	0
tig00000001:2844446-2844448	0	0	0
tig00000001:2844450-2844452	0	0	0
tig00000001:2844453-2844455	0	0	0
tig00000001:2844455-2844457	0	0	0
tig00000001:2844457-2844459	0	0	0
tig00000001:2844466-2844468	0	0	0
tig00000001:2844469-2844471	0	0	0
tig00000001:2844510-2844512	0	0	0
tig00000001:2844514-2844516	0	0	0
tig00000001:2844522-2844524	0	0	0
tig00000001:2844547-2844549	0	0	0
tig00000001:2844561-2844563	0	0	0
tig00000001:2844572-2844574	0	0	0
tig00000001:2844574-2844576	0	0	0
tig00000001:2844588-2844590	0	0	0
tig00000001:2844600-2844602	0	0	0
tig00000001:2844625-2844627	0	0	0
tig00000001:2844640-2844642	0	0	0
tig00000001:2844645-2844647	0	0	0
tig00000001:2844658-2844660	0	0	0
tig00000001:2844674-2844676	0	0	0
tig00000001:2844678-2844680	0	0	0
tig00000001:2844705-2844707	0	0	0
tig00000001:2844708-2844710	0	0	0
tig00000001:2844739-2844741	0	0	0
tig00000001:2844744-2844746	0	0	0
tig00000001:2844756-2844758	0	0	0
tig00000001:2844758-2844760	0	0	0
tig00000001:2844768-2844770	0	0	0
tig00000001:2844777-2844779	0	0	0
tig00000001:2844795-2844797	0	0	0
tig00000001:2844809-2844811	0	0	0
tig00000001:2844824-2844826	0	0	0
tig00000001:2844826-2844828	0	0	0
tig00000001:2844834-2844836	0	0	0
tig00000001:2844841-2844843	0	0	0
tig00000001:2844852-2844854	0	0	0
tig00000001:2844883-2844885	0	0	0
tig00000001:2844900-2844902	0	0	0
tig00000001:2844928-2844930	0	0	0
tig00000001:2844932-2844934	0	0	0
tig00000001:2844937-2844939	0	0	0
tig00000001:2844940-2844942	0	0	0
tig00000001:2844981-2844983	0	0	0
tig00000001:2844995-2844997	0	0	0
tig00000001:2845004-2845006	0	0	0
tig00000001:2845018-2845020	0	0	0
tig00000001:2845030-2845032	0	0	0
tig00000001:2845049-2845051	0	0	0
tig00000001:2845054-2845056	0	0	0
tig00000001:2845066-2845068	0	0	0
tig00000001:2845077-2845079	0	0	0
tig00000001:2845087-2845089	0	0	0
tig00000001:2845103-2845105	0	0	0
tig00000001:2845105-2845107	0	0	0
tig00000001:2845113-2845115	0	0	0
tig00000001:2845133-2845135	0	0	0
tig00000001:2845152-2845154	0	0	0
tig00000001:2845161-2845163	0	0	0
tig00000001:2845169-2845171	0	0	0
tig00000001:2845180-2845182	0	0	0
tig00000001:2845185-2845187	0	0	0
tig00000001:2845189-2845191	0	0	0
tig00000001:2845197-2845199	0	0	0
tig00000001:2845233-2845235	0	0	0
tig00000001:2845236-2845238	0	0	0
tig00000001:2845245-2845247	0	0	0
tig00000001:2845267-2845269	0	0	0
tig00000001:2845275-2845277	0	0	0
tig00000001:2845281-2845283	0	0	0
tig00000001:2845294-2845296	0	0	0
tig00000001:2845309-2845311	0	0	0
tig00000001:2845311-2845313	0	0	0
tig00000001:2845313-2845315	0	0	0
tig00000001:2845327-2845329	0	0	0
tig00000001:2845336-2845338	0	0	0
tig00000001:2845348-2845350	0	0	0
tig00000001:2845353-2845355	0	0	0
tig00000001:2845357-2845359	0	0	0
tig00000001:2845401-2845403	0	0	0
tig00000001:2845404-2845406	0	0	0
tig00000001:2845414-2845416	0	0	0
tig00000001:2845422-2845424	0	0	0
tig00000001:2845438-2845440	0	0	0
tig00000001:2845444-2845446	0	0	0
tig00000001:2845471-2845473	0	0	0
tig00000001:2845516-2845518	0	0	0
tig00000001:2845531-2845533	0	0	0
tig00000001:2845548-2845550	0	0	0
tig00000001:2845623-2845625	0	0	0
tig00000001:2845626-2845628	0	0	0
tig00000001:2845647-2845649	0	0	0
tig00000001:2845650-2845652	0	0	0
tig00000001:2845660-2845662	0	0	0
tig00000001:2845664-2845666	0	0	0
tig00000001:2845669-2845671	0	0	0
tig00000001:2845678-2845680	0	0	0
tig00000001:2845695-2845697	0	0	0
tig00000001:2845707-2845709	0	0	0
tig00000001:2845714-2845716	0	0	0
tig00000001:2845717-2845719	0	0	0
tig00000001:2845739-2845741	0	0	0
tig00000001:2845792-2845794	0	0	0
tig00000001:2845803-2845805	0	0	0
tig00000001:2845811-2845813	0	0	0
tig00000001:2845831-2845833	0	0	0
tig00000001:2845833-2845835	0	0	0
tig00000001:2845846-2845848	0	0	0
tig00000001:2845850-2845852	0	0	0
tig00000001:2845853-2845855	0	0	0
tig00000001:2845858-2845860	0	0	0
tig00000001:2845873-2845875	0	0	0
tig00000001:2845889-2845891	0	0	0
tig00000001:2845930-2845932	0	0	0
tig00000001:2845932-2845934	0	0	0
tig00000001:2845936-2845938	0	0	0
tig00000001:2845944-2845946	0	0	0
tig00000001:2845956-2845958	0	0	0
tig00000001:2845968-2845970	0	0	0
tig00000001:2845976-2845978	0	0	0
tig00000001:2845997-2845999	0	0	0
tig00000001:2846001-2846003	0	0	0
tig00000001:2846004-2846006	0	0	0
tig00000001:2846008-2846010	0	0	0
tig00000001:2846013-2846015	0	0	0
tig00000001:2846041-2846043	0	0	0
tig00000001:2846055-2846057	0	0	0
tig00000001:2846084-2846086	0	0	0
tig00000001:2846094-2846096	0	0	0
tig00000001:2846150-2846152	0	0	0
tig00000001:2846163-2846165	0	0	0
tig00000001:2846170-2846172	0	0	0
tig00000001:2846185-2846187	0	0	0
tig00000001:2846192-2846194	0	0	0
tig00000001:2846202-2846204	0	0	0
tig00000001:2846222-2846224	0	0	0
tig00000001:2846239-2846241	0	0	0
tig00000001:2846243-2846245	0	0	0
tig00000001:2846254-2846256	0	0	0
tig00000001:2846273-2846275	0	0	0
tig00000001:2846282-2846284	0	0	0
tig00000001:2846294-2846296	0	0	0
tig00000001:2846305-2846307	0	0	0
tig00000001:2846330-2846332	0	0	0
tig00000001:2846337-2846339	0	0	0
tig00000001:2846347-2846349	0	0	0
tig00000001:2846368-2846370	0	0	0
tig00000001:2846417-2846419	0	0	0
tig00000001:2846435-2846437	0	0	0
tig00000001:2846500-2846502	0	0	0
tig00000001:2846542-2846544	0	0	0
tig00000001:2846545-2846547	0	0	0
tig00000001:2846553-2846555	0	0	0
tig00000001:2846558-2846560	0	0	0
tig00000001:2846584-2846586	0	0	0
tig00000001:2846599-2846601	0	0	0
tig00000001:2846602-2846604	0	0	0
tig00000001:2846610-2846612	0	0	0
tig00000001:2846617-2846619	0	0	0
tig00000001:2846624-2846626	0	0	0
tig00000001:2846633-2846635	0	0	0
tig00000001:2846643-2846645	0	0	0
tig00000001:2846659-2846661	0	0	0
tig00000001:2846683-2846685	0	0	0
tig00000001:2846705-2846707	0	0	0
tig00000001:2846728-2846730	0	0	0
tig00000001:2846749-2846751	0	0	0
tig00000001:2846783-2846785	0	0	0
tig00000001:2846804-2846806	0	0	0
tig00000001:2846847-2846849	0	0	0
tig00000001:2846892-2846894	0	0	0
tig00000001:2846899-2846901	0	0	0
tig00000001:2846924-2846926	0	0	0
tig00000001:2846969-2846971	0	0	0
tig00000001:2846974-2846976	0	0	0
tig00000001:2846996-2846998	0	0	0
tig00000001:2847011-2847013	0	0	0
tig00000001:2847025-2847027	0	0	0
tig00000001:2847034-2847036	0	0	0
tig00000001:2847044-2847046	0	0	0
tig00000001:2847074-2847076	0	0	0
tig00000001:2847076-2847078	0	0	0
tig00000001:2847098-2847100	0	0	0
tig00000001:2847126-2847128	0	0	0
tig00000001:2847128-2847130	0	0	0
tig00000001:2847144-2847146	0	0	0
tig00000001:2847147-2847149	0	0	0
tig00000001:2847152-2847154	0	0	0
tig00000001:2847160-2847162	0	0	0
tig00000001:2847169-2847171	0	0	0
tig00000001:2847188-2847190	0	0	0
tig00000001:2847191-2847193	0	0	0
tig00000001:2847203-2847205	0	0	0
tig00000001:2847211-2847213	0	0	0
tig00000001:2847223-2847225	0	0	0
tig00000001:2847234-2847236	0	0	0
tig00000001:2847240-2847242	0	0	0
tig00000001:2847255-2847257	0	0	0
tig00000001:2847263-2847265	0	0	0
tig00000001:2847272-2847274	0	0	0
tig00000001:2847283-2847285	0	0	0
tig00000001:2847295-2847297	0	0	0
tig00000001:2847322-2847324	0	0	0
tig00000001:2847333-2847335	0	0	0
tig00000001:2847353-2847355	0	0	0
tig00000001:2847371-2847373	0	0	0
tig00000001:2847382-2847384	0	0	0
tig00000001:2847389-2847391	0	0	0
tig00000001:2847396-2847398	0	0	0
tig00000001:2847398-2847400	0	0	0
tig00000001:2847403-2847405	0	0	0
tig00000001:2847418-2847420	0	0	0
tig00000001:2847425-2847427	0	0	0
tig00000001:2847428-2847430	0	0	0
tig00000001:2847439-2847441	0	0	0
tig00000001:2847444-2847446	0	0	0
tig00000001:2847458-2847460	0	0	0
tig00000001:2847461-2847463	0	0	0
tig00000001:2847501-2847503	0	0	0
tig00000001:2847541-2847543	0	0	0
tig00000001:2847568-2847570	0	0	0
tig00000001:2847571-2847573	0	0	0
tig00000001:2847592-2847594	0	0	0
tig00000001:2847612-2847614	0	0	0
tig00000001:2847634-2847636	0	0	0
tig00000001:2847641-2847643	0	0	0
tig00000001:2847643-2847645	0	0	0
tig00000001:2847650-2847652	0	0	0
tig00000001:2847653-2847655	0	0	0
tig00000001:2847662-2847664	0	0	0
tig00000001:2847665-2847667	0	0	0
tig00000001:2847668-2847670	0	0	0
tig00000001:2847670-2847672	0	0	0
tig00000001:2847693-2847695	0	0	0
tig00000001:2847704-2847706	0	0	0
tig00000001:2847716-2847718	0	0	0
tig00000001:2847727-2847729	0	0	0
tig00000001:2847773-2847775	0	0	0
tig00000001:2847814-2847816	0	0	0
tig00000001:2847817-2847819	0	0	0
tig00000001:2847827-2847829	0	0	0
tig00000001:2847833-2847835	0	0	0
tig00000001:2847842-2847844	0	0	0
tig00000001:2847844-2847846	0	0	0
tig00000001:2847880-2847882	0	0	0
tig00000001:2847883-2847885	0	0	0
tig00000001:2847886-2847888	0	0	0
tig00000001:2847890-2847892	0	0	0
tig00000001:2847936-2847938	0	0	0
tig00000001:2847946-2847948	0	0	0
tig00000001:2847948-2847950	0	0	0
tig00000001:2847950-2847952	0	0	0
tig00000001:2847958-2847960	0	0	0
tig00000001:2847960-2847962	0	0	0
tig00000001:2847965-2847967	0	0	0
tig00000001:2847970-2847972	0	0	0
tig00000001:2847974-2847976	0	0	0
tig00000001:2847979-2847981	0	0	0
tig00000001:2848036-2848038	0	0	0
tig00000001:2848041-2848043	0	0	0
tig00000001:2848044-2848046	0	0	0
tig00000001:2848047-2848049	0	0	0
tig00000001:2848077-2848079	0	0	0
tig00000001:2848082-2848084	0	0	0
tig00000001:2848088-2848090	0	0	0
tig00000001:2848090-2848092	0	0	0
tig00000001:2848125-2848127	0	0	0
tig00000001:2848133-2848135	0	0	0
tig00000001:2848139-2848141	0	0	0
tig00000001:2848147-2848149	0	0	0
tig00000001:2848149-2848151	0	0	0
tig00000001:2848154-2848156	0	0	0
tig00000001:2848156-2848158	0	0	0
tig00000001:2848180-2848182	0	0	0
tig00000001:2848184-2848186	0	0	0
tig00000001:2848186-2848188	0	0	0
tig00000001:2848199-2848201	0	0	0
tig00000001:2848205-2848207	0	0	0
tig00000001:2848214-2848216	0	0	0
tig00000001:2848221-2848223	0	0	0
tig00000001:2848227-2848229	0	0	0
tig00000001:2848237-2848239	0	0	0
tig00000001:2848239-2848241	0	0	0
tig00000001:2848258-2848260	0	0	0
tig00000001:2848267-2848269	0	0	0
tig00000001:2848273-2848275	0	0	0
tig00000001:2848275-2848277	0	0	0
tig00000001:2848277-2848279	0	0	0
tig00000001:2848284-2848286	0	0	0
tig00000001:2848286-2848288	0	0	0
tig00000001:2848289-2848291	0	0	0
tig00000001:2848306-2848308	0	0	0
tig00000001:2848338-2848340	0	0	0
tig00000001:2848340-2848342	0	0	0
tig00000001:2848362-2848364	0	0	0
tig00000001:2848367-2848369	0	0	0
tig00000001:2848424-2848426	0	0	0
tig00000001:2848431-2848433	0	0	0
tig00000001:2848437-2848439	0	0	0
tig00000001:2848450-2848452	0	0	0
tig00000001:2848456-2848458	0	0	0
tig00000001:2848474-2848476	0	0	0
tig00000001:2848504-2848506	0	0	0
tig00000001:2848509-2848511	0	0	0
tig00000001:2848527-2848529	0	0	0
tig00000001:2848537-2848539	0	0	0
tig00000001:2848572-2848574	0	0	0
tig00000001:2848580-2848582	0	0	0
tig00000001:2848601-2848603	0	0	0
tig00000001:2848617-2848619	0	0	0
tig00000001:2848623-2848625	0	0	0
tig00000001:2848634-2848636	0	0	0
tig00000001:2848648-2848650	0	0	0
tig00000001:2848650-2848652	0	0	0
tig00000001:2848664-2848666	0	0	0
tig00000001:2848672-2848674	0	0	0
tig00000001:2848690-2848692	0	0	0
tig00000001:2848724-2848726	0	0	0
tig00000001:2848727-2848729	0	0	0
tig00000001:2848738-2848740	0	0	0
tig00000001:2848747-2848749	0	0	0
tig00000001:2848771-2848773	0	0	0
tig00000001:2848807-2848809	0	0	0
tig00000001:2848813-2848815	0	0	0
tig00000001:2848826-2848828	0	0	0
tig00000001:2848829-2848831	0	0	0
tig00000001:2848843-2848845	0	0	0
tig00000001:2848860-2848862	0	0	0
tig00000001:2848905-2848907	0	0	0
tig00000001:2848928-2848930	0	0	0
tig00000001:2848932-2848934	0	0	0
tig00000001:2848946-2848948	0	0	0
tig00000001:2848958-2848960	0	0	0
tig00000001:2848973-2848975	0	0	0
tig00000001:2848981-2848983	0	0	0
tig00000001:2848991-2848993	0	0	0
tig00000001:2849020-2849022	0	0	0
tig00000001:2849030-2849032	0	0	0
tig00000001:2849035-2849037	0	0	0
tig00000001:2849040-2849042	0	0	0
tig00000001:2849050-2849052	0	0	0
tig00000001:2849052-2849054	0	0	0
tig00000001:2849063-2849065	0	0	0
tig00000001:2849071-2849073	0	0	0
tig00000001:2849086-2849088	0	0	0
tig00000001:2849089-2849091	0	0	0
tig00000001:2849126-2849128	0	0	0
tig00000001:2849138-2849140	0	0	0
tig00000001:2849154-2849156	0	0	0
tig00000001:2849173-2849175	0	0	0
tig00000001:2849189-2849191	0	0	0
tig00000001:2849232-2849234	0	0	0
tig00000001:2849235-2849237	0	0	0
tig00000001:2849238-2849240	0	0	0
tig00000001:2849252-2849254	0	0	0
tig00000001:2849258-2849260	0	0	0
tig00000001:2849261-2849263	0	0	0
tig00000001:2849279-2849281	0	0	0
tig00000001:2849281-2849283	0	0	0
tig00000001:2849286-2849288	0	0	0
tig00000001:2849296-2849298	0	0	0
tig00000001:2849309-2849311	0	0	0
tig00000001:2849329-2849331	0	0	0
tig00000001:2849347-2849349	0	0	0
tig00000001:2849352-2849354	0	0	0
tig00000001:2849368-2849370	0	0	0
tig00000001:2849385-2849387	0	0	0
tig00000001:2849389-2849391	0	0	0
tig00000001:2849395-2849397	0	0	0
tig00000001:2849418-2849420	0	0	0
tig00000001:2849424-2849426	0	0	0
tig00000001:2849454-2849456	0	0	0
tig00000001:2849464-2849466	0	0	0
tig00000001:2849491-2849493	0	0	0
tig00000001:2849498-2849500	0	0	0
tig00000001:2849515-2849517	0	0	0
tig00000001:2849533-2849535	0	0	0
tig00000001:2849537-2849539	0	0	0
tig00000001:2849591-2849593	0	0	0
tig00000001:2849597-2849599	0	0	0
tig00000001:2849613-2849615	0	0	0
tig00000001:2849625-2849627	0	0	0
tig00000001:2849630-2849632	0	0	0
tig00000001:2849639-2849641	0	0	0
tig00000001:2849652-2849654	0	0	0
tig00000001:2849656-2849658	0	0	0
tig00000001:2849662-2849664	0	0	0
tig00000001:2849667-2849669	0	0	0
tig00000001:2849676-2849678	0	0	0
tig00000001:2849686-2849688	0	0	0
tig00000001:2849694-2849696	0	0	0
tig00000001:2849701-2849703	0	0	0
tig00000001:2849703-2849705	0	0	0
tig00000001:2849729-2849731	0	0	0
tig00000001:2849734-2849736	0	0	0
tig00000001:2849737-2849739	0	0	0
tig00000001:2849743-2849745	0	0	0
tig00000001:2849753-2849755	0	0	0
tig00000001:2849756-2849758	0	0	0
tig00000001:2849758-2849760	0	0	0
tig00000001:2849767-2849769	0	0	0
tig00000001:2849771-2849773	0	0	0
tig00000001:2849781-2849783	0	0	0
tig00000001:2849797-2849799	0	0	0
tig00000001:2849808-2849810	0	0	0
tig00000001:2849835-2849837	0	0	0
tig00000001:2849843-2849845	0	0	0
tig00000001:2849854-2849856	0	0	0
tig00000001:2849856-2849858	0	0	0
tig00000001:2849864-2849866	0	0	0
tig00000001:2849875-2849877	0	0	0
tig00000001:2849892-2849894	0	0	0
tig00000001:2849901-2849903	0	0	0
tig00000001:2849903-2849905	0	0	0
tig00000001:2849922-2849924	0	0	0
tig00000001:2849949-2849951	0	0	0
tig00000001:2849954-2849956	0	0	0
tig00000001:2849958-2849960	0	0	0
tig00000001:2849964-2849966	0	0	0
tig00000001:2849970-2849972	0	0	0
tig00000001:2849973-2849975	0	0	0
tig00000001:2850004-2850006	0	0	0
tig00000001:2850016-2850018	0	0	0
tig00000001:2850028-2850030	0	0	0
tig00000001:2850036-2850038	0	0	0
tig00000001:2850057-2850059	0	0	0
tig00000001:2850060-2850062	0	0	0
tig00000001:2850063-2850065	0	0	0
tig00000001:2850065-2850067	0	0	0
tig00000001:2850083-2850085	0	0	0
tig00000001:2850101-2850103	0	0	0
tig00000001:2850121-2850123	0	0	0
tig00000001:2850135-2850137	0	0	0
tig00000001:2850138-2850140	0	0	0
tig00000001:2850161-2850163	0	0	0
tig00000001:2850178-2850180	0	0	0
tig00000001:2850184-2850186	0	0	0
tig00000001:2850217-2850219	0	0	0
tig00000001:2850240-2850242	0	0	0
tig00000001:2850265-2850267	0	0	0
tig00000001:2850272-2850274	0	0	0
tig00000001:2850275-2850277	0	0	0
tig00000001:2850282-2850284	0	0	0
tig00000001:2850316-2850318	0	0	0
tig00000001:2850322-2850324	0	0	0
tig00000001:2850324-2850326	0	0	0
tig00000001:2850326-2850328	0	0	0
tig00000001:2850343-2850345	0	0	0
tig00000001:2850361-2850363	0	0	0
tig00000001:2850381-2850383	0	0	0
tig00000001:2850391-2850393	0	0	0
tig00000001:2850395-2850397	0	0	0
tig00000001:2850401-2850403	0	0	0
tig00000001:2850411-2850413	0	0	0
tig00000001:2850418-2850420	0	0	0
tig00000001:2850426-2850428	0	0	0
tig00000001:2850433-2850435	0	0	0
tig00000001:2850436-2850438	0	0	0
tig00000001:2850439-2850441	0	0	0
tig00000001:2850446-2850448	0	0	0
tig00000001:2850449-2850451	0	0	0
tig00000001:2850453-2850455	0	0	0
tig00000001:2850467-2850469	0	0	0
tig00000001:2850471-2850473	0	0	0
tig00000001:2850485-2850487	0	0	0
tig00000001:2850505-2850507	0	0	0
tig00000001:2850508-2850510	0	0	0
tig00000001:2850519-2850521	0	0	0
tig00000001:2850521-2850523	0	0	0
tig00000001:2850527-2850529	0	0	0
tig00000001:2850534-2850536	0	0	0
tig00000001:2850563-2850565	0	0	0
tig00000001:2850580-2850582	0	0	0
tig00000001:2850585-2850587	0	0	0
tig00000001:2850587-2850589	0	0	0
tig00000001:2850600-2850602	0	0	0
tig00000001:2850607-2850609	0	0	0
tig00000001:2850622-2850624	0	0	0
tig00000001:2850629-2850631	0	0	0
tig00000001:2850638-2850640	0	0	0
tig00000001:2850648-2850650	0	0	0
tig00000001:2850653-2850655	0	0	0
tig00000001:2850668-2850670	0	0	0
tig00000001:2850670-2850672	0	0	0
tig00000001:2850679-2850681	0	0	0
tig00000001:2850692-2850694	0	0	0
tig00000001:2850700-2850702	0	0	0
tig00000001:2850708-2850710	0	0	0
tig00000001:2850711-2850713	0	0	0
tig00000001:2850713-2850715	0	0	0
tig00000001:2850724-2850726	0	0	0
tig00000001:2850726-2850728	0	0	0
tig00000001:2850732-2850734	0	0	0
tig00000001:2850743-2850745	0	0	0
tig00000001:2850755-2850757	0	0	0
tig00000001:2850759-2850761	0	0	0
tig00000001:2850766-2850768	0	0	0
tig00000001:2850768-2850770	0	0	0
tig00000001:2850771-2850773	0	0	0
tig00000001:2850775-2850777	0	0	0
tig00000001:2850777-2850779	0	0	0
tig00000001:2850782-2850784	0	0	0
tig00000001:2850795-2850797	0	0	0
tig00000001:2850816-2850818	0	0	0
tig00000001:2850837-2850839	0	0	0
tig00000001:2850857-2850859	0	0	0
tig00000001:2850862-2850864	0	0	0
tig00000001:2850884-2850886	0	0	0
tig00000001:2850890-2850892	0	0	0
tig00000001:2850920-2850922	0	0	0
tig00000001:2850927-2850929	0	0	0
tig00000001:2850948-2850950	0	0	0
tig00000001:2850962-2850964	0	0	0
tig00000001:2850971-2850973	0	0	0
tig00000001:2850973-2850975	0	0	0
tig00000001:2850975-2850977	0	0	0
tig00000001:2850984-2850986	0	0	0
tig00000001:2850990-2850992	0	0	0
tig00000001:2850994-2850996	0	0	0
tig00000001:2851004-2851006	0	0	0
tig00000001:2851019-2851021	0	0	0
tig00000001:2851038-2851040	0	0	0
tig00000001:2851041-2851043	0	0	0
tig00000001:2851050-2851052	0	0	0
tig00000001:2851053-2851055	0	0	0
tig00000001:2851088-2851090	0	0	0
tig00000001:2851139-2851141	0	0	0
tig00000001:2851148-2851150	0	0	0
tig00000001:2851150-2851152	0	0	0
tig00000001:2851152-2851154	0	0	0
tig00000001:2851158-2851160	0	0	0
tig00000001:2851166-2851168	0	0	0
tig00000001:2851170-2851172	0	0	0
tig00000001:2851194-2851196	0	0	0
tig00000001:2851205-2851207	0	0	0
tig00000001:2851223-2851225	0	0	0
tig00000001:2851231-2851233	0	0	0
tig00000001:2851243-2851245	0	0	0
tig00000001:2851249-2851251	0	0	0
tig00000001:2851277-2851279	0	0	0
tig00000001:2851282-2851284	0	0	0
tig00000001:2851288-2851290	0	0	0
tig00000001:2851296-2851298	0	0	0
tig00000001:2851302-2851304	0	0	0
tig00000001:2851306-2851308	0	0	0
tig00000001:2851318-2851320	0	0	0
tig00000001:2851332-2851334	0	0	0
tig00000001:2851359-2851361	0	0	0
tig00000001:2851369-2851371	0	0	0
tig00000001:2851384-2851386	0	0	0
tig00000001:2851391-2851393	0	0	0
tig00000001:2851415-2851417	0	0	0
tig00000001:2851435-2851437	0	0	0
tig00000001:2851446-2851448	0	0	0
tig00000001:2851456-2851458	0	0	0
tig00000001:2851463-2851465	0	0	0
tig00000001:2851475-2851477	0	0	0
tig00000001:2851483-2851485	0	0	0
tig00000001:2851503-2851505	0	0	0
tig00000001:2851532-2851534	0	0	0
tig00000001:2851535-2851537	0	0	0
tig00000001:2851551-2851553	0	0	0
tig00000001:2851555-2851557	0	0	0
tig00000001:2851584-2851586	0	0	0
tig00000001:2851598-2851600	0	0	0
tig00000001:2851602-2851604	0	0	0
tig00000001:2851604-2851606	0	0	0
tig00000001:2851622-2851624	0	0	0
tig00000001:2851641-2851643	0	0	0
tig00000001:2851659-2851661	0	0	0
tig00000001:2851666-2851668	0	0	0
tig00000001:2851668-2851670	0	0	0
tig00000001:2851679-2851681	0	0	0
tig00000001:2851689-2851691	0	0	0
tig00000001:2851692-2851694	0	0	0
tig00000001:2851697-2851699	0	0	0
tig00000001:2851708-2851710	0	0	0
tig00000001:2851713-2851715	0	0	0
tig00000001:2851731-2851733	0	0	0
tig00000001:2851736-2851738	0	0	0
tig00000001:2851750-2851752	0	0	0
tig00000001:2851759-2851761	0	0	0
tig00000001:2851766-2851768	0	0	0
tig00000001:2851771-2851773	0	0	0
tig00000001:2851774-2851776	0	0	0
tig00000001:2851780-2851782	0	0	0
tig00000001:2851794-2851796	0	0	0
tig00000001:2851798-2851800	0	0	0
tig00000001:2851805-2851807	0	0	0
tig00000001:2851807-2851809	0	0	0
tig00000001:2851844-2851846	0	0	0
tig00000001:2851852-2851854	0	0	0
tig00000001:2851856-2851858	0	0	0
tig00000001:2851865-2851867	0	0	0
tig00000001:2851868-2851870	0	0	0
tig00000001:2851895-2851897	0	0	0
tig00000001:2851902-2851904	0	0	0
tig00000001:2851909-2851911	0	0	0
tig00000001:2851914-2851916	0	0	0
